id;course_id;grade
621;9;14.5
621;9;12
621;9;8.5
621;9;16
621;9;7.5
621;9;13
621;9;12.5
621;2;19
621;2;12
621;2;14
621;2;15
621;2;19
621;2;15
621;7;10.5
621;7;7.5
621;7;12
621;7;9.5
621;7;11
621;7;11
621;7;9.5
621;7;9
621;7;9.5
621;10;13
621;10;18
621;10;9.5
621;10;9
621;10;10
621;1;15.5
621;1;12
621;1;13.5
621;1;13
621;1;15.5
621;5;9.5
621;5;10
621;5;7.5
621;5;9
621;5;*
621;5;9.25
621;5;8.25
621;5;7.25
621;6;10.25
621;6;3.5
621;6;10
621;6;6
621;6;9.5
621;6;8
621;6;8.75
645;3;9
645;3;10.5
645;3;11.5
645;3;7.5
645;3;4
645;3;9
645;3;8.5
645;3;4.5
645;3;6.5
645;8;14.75
645;8;13.5
645;8;16
645;8;14.75
645;8;14.5
645;8;15.25
645;8;15.25
645;8;14.25
645;4;2.5
645;4;4.5
645;4;10
645;4;9
645;4;7.5
645;4;12
645;4;12
645;4;7.5
645;4;9
645;9;15
645;9;12
645;9;13.5
645;9;11
645;9;13.5
645;9;17.5
645;2;14
645;2;17
645;2;17
645;2;15
645;2;16
645;2;13
645;2;17
645;7;10.5
645;7;11
645;7;10
645;7;10
645;7;9.5
645;7;9.5
645;7;9.5
645;7;11
645;7;12
645;10;18
645;10;16.5
645;10;16
645;10;9
645;1;15
645;1;15.5
645;1;16
645;1;14.5
645;1;15
645;5;9.5
645;5;8
645;5;9.75
645;5;9.5
645;5;9.25
645;5;8
645;5;8.5
645;6;8.5
645;6;6.5
645;6;6.25
645;6;8.75
645;6;10.25
645;6;7.25
645;6;7.75
653;3;6.5
653;3;8
653;3;8.5
653;3;8
653;3;8
653;3;9
653;3;5
653;3;7
653;3;7
653;8;14.25
653;8;12
653;8;14.5
653;8;16.75
653;8;14
653;8;16.25
653;8;13.75
653;8;15
653;4;5
653;4;11.5
653;4;9
653;4;5.5
653;4;8.5
653;4;9.5
653;4;3
653;4;4
653;4;4.5
653;9;12.5
653;9;13.5
653;9;12
653;9;18.5
653;9;14
653;9;13
653;2;11
653;2;12
653;2;16
653;2;15
653;2;17
653;2;13
653;2;13
653;7;10.5
653;7;9.5
653;7;11
653;7;9
653;7;8.5
653;7;10
653;7;11
653;7;10.5
653;7;12.5
653;10;13.5
653;10;12.5
653;10;6
653;10;3.5
653;10;9.5
653;1;12.5
653;1;16.5
653;1;15.5
653;1;14
653;1;13
653;5;9
653;5;10
653;5;8.25
653;5;6
653;5;9.25
653;5;7.75
653;5;6.5
653;5;8.25
653;6;8
653;6;10
653;6;3.75
653;6;7
653;6;6.5
653;6;7.5
653;6;10.25
662;3;5
662;3;8
662;3;7.5
662;3;11.5
662;3;12
662;3;5.5
662;3;7
662;3;9.5
662;8;14.5
662;8;13
662;8;13.5
662;8;15
662;8;14.5
662;8;14
662;8;15.25
662;8;12.75
662;4;10.5
662;4;10.5
662;4;8.5
662;4;4.5
662;4;7.5
662;4;9.5
662;4;6
662;4;9.5
662;4;10
662;9;10
662;9;10.5
662;9;11.5
662;9;8
662;9;16
662;9;13.5
662;9;10.5
662;2;19
662;2;16
662;2;15
662;2;19
662;2;12
662;2;12
662;2;19
662;7;11
662;7;13.5
662;7;7.5
662;7;9.5
662;7;8.5
662;7;11.5
662;7;9
662;7;11
662;7;9
662;10;19
662;10;15
662;10;14.5
662;10;20
662;10;15
662;1;15.5
662;1;13.5
662;1;15.5
662;1;15
662;1;13.5
662;5;8.5
662;5;8.5
662;5;7.5
662;5;10.5
662;5;10.25
662;5;11.25
662;5;10.25
662;5;10
662;6;7
662;6;6.5
662;6;8.5
662;6;5.25
662;6;7.75
662;6;6.25
662;6;10
673;3;7.5
673;3;10
673;3;7
673;3;4
673;3;9.5
673;3;3.5
673;3;7
673;3;7
673;3;12
673;8;12.5
673;8;16
673;8;15.75
673;8;14
673;8;15.25
673;8;13.25
673;8;15
673;8;14
673;4;11
673;4;16
673;4;8
673;4;9.5
673;4;9.5
673;4;9
673;4;9.5
673;4;12.5
673;4;8.5
673;9;10.5
673;9;6
673;9;12.5
673;9;15.5
673;9;10
673;9;16.5
673;9;12
673;2;18
673;2;13
673;2;12
673;2;19
673;2;14
673;2;20
673;2;17
673;7;9
673;7;9.5
673;7;12
673;7;7.5
673;7;11.5
673;7;10.5
673;7;*
673;7;12.5
673;7;11
673;10;10.5
673;10;14.5
673;10;17
673;10;19.5
673;10;14.5
673;1;15.5
673;1;11
673;1;13
673;1;15
673;1;13.5
673;5;9.25
673;5;9.5
673;5;7.5
673;5;8.75
673;5;10.25
673;5;7.75
673;5;7.25
673;5;10
673;6;7.25
673;6;6.25
673;6;11
673;6;8.25
673;6;8
673;6;7.75
673;6;11.75
680;3;8
680;3;12
680;3;10.5
680;3;6
680;3;3
680;3;9.5
680;3;4
680;3;12
680;8;15.5
680;8;14
680;8;15.75
680;8;16.25
680;8;13.25
680;8;15.5
680;8;14.75
680;8;15.5
680;4;5.5
680;4;6
680;4;3.5
680;4;5
680;4;10.5
680;4;7.5
680;4;15
680;4;10
680;4;11.5
680;9;12.5
680;9;14
680;9;12.5
680;9;17
680;9;10
680;9;8.5
680;9;17.5
680;2;14
680;2;16
680;2;18
680;2;17
680;2;14
680;2;11
680;2;15
680;7;11
680;7;9
680;7;11
680;7;10.5
680;7;10
680;7;9.5
680;7;9.5
680;7;13
680;7;13.5
680;10;13.5
680;10;18
680;10;14.5
680;10;11.5
680;10;15.5
680;1;14.5
680;1;*
680;1;14.5
680;1;13.5
680;1;14
680;5;8.25
680;5;8.75
680;5;9.25
680;5;9
680;5;11
680;5;8
680;5;8.25
680;6;7.25
680;6;6.25
680;6;7.75
680;6;9
680;6;6.75
680;6;7.25
680;6;6.5
692;3;6.5
692;3;8
692;3;8
692;3;6
692;3;5
692;3;7
692;3;8.5
692;3;7.5
692;3;7.5
692;8;14.25
692;8;15.25
692;8;14.75
692;8;15
692;8;14.5
692;8;13.25
692;8;12.75
692;8;15.75
692;4;7.5
692;4;9.5
692;4;10.5
692;4;7.5
692;4;12.5
692;4;7.5
692;4;6.5
692;4;6
692;9;15.5
692;9;11.5
692;9;12.5
692;9;13.5
692;9;16
692;9;11.5
692;9;12.5
692;2;15
692;2;17
692;2;20
692;2;16
692;2;15
692;2;12
692;2;14
692;7;9
692;7;11
692;7;11
692;7;9
692;7;10
692;7;10.5
692;7;9.5
692;7;11
692;7;11
692;10;16
692;10;16
692;10;14.5
692;10;6
692;1;14.5
692;1;14
692;1;14.5
692;1;13.5
692;1;14.5
692;5;7
692;5;10.25
692;5;9.25
692;5;6.25
692;5;8.5
692;5;7
692;5;9.75
692;5;5.75
692;6;9
692;6;8.5
692;6;11.5
692;6;4.5
692;6;4.5
692;6;5.75
692;6;5.75
749;3;*
749;3;5
749;3;7
749;3;9
749;3;10.5
749;3;11.5
749;3;5.5
749;3;9.5
749;3;4
749;8;12
749;8;13.25
749;8;13.75
749;8;14.5
749;8;15
749;8;15.5
749;8;13.5
749;8;14.75
749;4;11
749;4;16
749;4;16.5
749;4;11.5
749;4;17
749;4;5.5
749;4;7.5
749;4;2.5
749;9;13.5
749;9;8.5
749;9;15
749;9;15.5
749;9;18.5
749;9;15.5
749;9;10
749;2;15
749;2;8
749;2;17
749;2;14
749;2;11
749;2;14
749;2;20
749;7;12
749;7;9
749;7;8.5
749;7;9.5
749;7;12
749;7;9
749;7;11.5
749;7;11
749;7;12
749;10;12.5
749;10;13.5
749;10;17
749;10;11.5
749;10;15.5
749;1;15.5
749;1;15
749;1;12.5
749;1;14.5
749;1;13
749;5;8
749;5;9.25
749;5;9.5
749;5;8.75
749;5;10
749;5;9.25
749;5;7.75
749;5;9.5
749;6;8
749;6;9.75
749;6;7.25
749;6;6
749;6;9.5
749;6;7
749;6;5.5
38;3;7
38;3;5.5
38;3;*
38;3;7.5
38;3;7.5
38;3;6.5
38;3;6.5
38;3;3.5
38;3;6.5
38;8;15
38;8;14.5
38;8;15.75
38;8;14.5
38;8;15
38;8;13
38;8;17.5
38;4;9.5
38;4;5
38;4;9.5
38;4;12
38;4;6.5
38;4;1
38;4;4
38;4;4
38;9;8
38;9;9.5
38;9;10
38;9;6.5
38;9;8.5
38;9;8.5
38;9;7
38;2;13
38;2;16
38;2;14
38;2;12
38;2;19
38;2;13
38;2;15
38;7;9
38;7;10.5
38;7;10
38;7;10.5
38;7;8.5
38;7;8
38;7;8.5
38;7;8
38;7;10.5
38;10;4.5
38;10;11
38;10;12.5
38;10;13
38;10;11
38;1;13.5
38;1;15.5
38;1;14
38;1;13.5
38;5;8.5
38;5;8
38;5;8.5
38;5;8.25
38;5;6.25
38;5;7.75
38;5;8.5
38;5;6.5
38;6;5
38;6;9
38;6;5.75
38;6;5
38;6;6.5
38;6;7
38;6;6.75
45;3;3.5
45;3;3.5
45;3;8.5
45;3;6
45;3;6.5
45;3;8.5
45;3;4.5
45;3;5.5
45;3;6.5
45;8;16.75
45;8;14.25
45;8;14
45;8;14.25
45;8;14.25
45;8;14
45;8;15.75
45;4;10.5
45;4;9
45;4;7.5
45;4;5
45;4;6.5
45;4;9
45;4;6.5
45;4;9
45;4;4
45;9;8.5
45;9;11.5
45;9;12.5
45;9;8.5
45;9;13
45;9;15
45;9;9.5
45;2;14
45;2;10
45;2;10
45;2;13
45;2;13
45;2;10
45;2;10
45;7;9.5
45;7;8.5
45;7;11
45;7;8.5
45;7;10
45;7;9
45;7;9.5
45;7;10.5
45;7;9
45;10;6
45;10;15
45;10;11.5
45;10;10.5
45;10;8.5
45;1;14
45;1;13.5
45;1;12.5
45;1;16.5
45;1;14
45;5;7.5
45;5;8.5
45;5;9.75
45;5;6.75
45;5;6.5
45;5;6.75
45;5;10.25
45;6;6.25
45;6;8.5
45;6;7.25
45;6;5.25
45;6;3
45;6;6.5
45;6;7.5
63;3;6
63;3;8
63;3;8.5
63;3;10.5
63;3;9
63;3;8
63;3;4.5
63;3;6.5
63;3;6.5
63;8;12.75
63;8;16
63;8;15
63;8;14
63;8;14
63;8;15
63;8;14.5
63;8;14.25
63;4;9.5
63;4;4.5
63;4;10
63;4;6
63;4;7.5
63;4;15.5
63;4;11
63;4;6.5
63;4;11.5
63;9;10
63;9;8
63;9;7
63;9;17.5
63;9;10.5
63;9;13.5
63;9;14.5
63;2;15
63;2;12
63;2;10
63;2;18
63;2;12
63;2;9
63;2;12
63;7;8.5
63;7;10.5
63;7;11
63;7;11
63;7;8
63;7;10
63;7;11.5
63;7;11
63;7;9.5
63;10;12
63;10;13.5
63;10;7.5
63;10;15
63;10;3.5
63;1;14.5
63;1;15
63;1;14
63;1;13.5
63;1;14.5
63;5;8.5
63;5;8
63;5;6.5
63;5;8.75
63;5;6
63;5;8.25
63;5;8
63;5;8.25
63;6;4.75
63;6;9
63;6;7
63;6;6.25
63;6;6.5
63;6;6.75
63;6;7.25
93;3;2.5
93;3;3.5
93;3;9.5
93;3;8.5
93;3;5.5
93;3;3.5
93;3;2
93;3;4.5
93;3;6
93;8;15
93;8;16.5
93;8;14.75
93;8;13.25
93;8;16.5
93;8;16
93;8;17
93;8;16.25
93;4;8.5
93;4;6
93;4;9
93;4;9
93;4;10
93;4;8.5
93;4;6
93;4;11
93;4;9
93;9;10.5
93;9;8
93;9;15
93;9;7.5
93;9;8
93;9;12.5
93;9;7
93;2;19
93;2;10
93;2;11
93;2;7
93;2;9
93;2;12
93;2;18
93;7;9
93;7;9.5
93;7;8
93;7;9
93;7;10
93;7;11.5
93;7;9.5
93;7;11
93;7;6.5
93;10;10.5
93;10;7.5
93;10;9
93;10;11.5
93;10;9
93;1;14
93;1;15.5
93;1;14.5
93;1;14
93;1;14.5
93;5;7.75
93;5;8.75
93;5;8.25
93;5;9
93;5;8.5
93;5;7.5
93;5;8.25
93;5;6.5
93;6;10.5
93;6;6.75
93;6;6.75
93;6;7.75
93;6;6.5
93;6;10.25
93;6;7.25
117;3;5.5
117;3;5.5
117;3;2.5
117;3;14
117;3;3.5
117;3;7
117;3;4.5
117;3;6.5
117;3;7.5
117;8;15.25
117;8;15.5
117;8;16.25
117;8;12.25
117;8;15.25
117;8;14
117;8;16
117;4;8.5
117;4;5
117;4;9
117;4;9.5
117;4;7.5
117;4;10.5
117;4;4.5
117;4;7.5
117;4;7
117;9;11
117;9;11
117;9;10
117;9;9
117;9;13.5
117;9;6.5
117;9;18.5
117;2;15
117;2;14
117;2;15
117;2;16
117;2;5
117;2;14
117;2;16
117;7;9.5
117;7;12.5
117;7;10.5
117;7;9
117;7;9
117;7;8.5
117;7;10
117;7;9
117;10;16
117;10;13
117;10;13
117;10;10
117;10;9
117;1;12.5
117;1;12.5
117;1;14.5
117;1;12
117;1;14
117;5;8.5
117;5;8.5
117;5;7
117;5;8
117;5;8.5
117;5;8.25
117;5;7
117;6;6.75
117;6;3.75
117;6;5.5
117;6;3.25
117;6;4
117;6;5.5
117;6;8
153;3;4.5
153;3;0.5
153;3;10
153;3;3
153;3;5
153;3;3.5
153;3;4
153;3;9
153;3;6.5
153;8;14
153;8;14.25
153;8;16.5
153;8;14.75
153;8;14.75
153;8;15.25
153;8;15.75
153;8;14
153;4;9
153;4;7.5
153;4;*
153;4;4.5
153;4;7
153;4;9.5
153;4;3.5
153;4;6
153;4;4
153;9;9
153;9;7
153;9;10
153;9;5
153;9;15
153;9;14.5
153;9;7.5
153;2;18
153;2;11
153;2;15
153;2;18
153;2;10
153;2;14
153;2;15
153;7;11
153;7;8.5
153;7;9
153;7;8
153;7;10.5
153;7;8.5
153;7;7.5
153;7;10
153;7;8.5
153;10;10
153;10;15
153;10;11
153;10;10.5
153;10;12
153;1;13.5
153;1;13.5
153;1;13.5
153;1;12.5
153;1;13
153;5;8.5
153;5;8.25
153;5;9
153;5;7.5
153;5;8
153;5;7.75
153;5;5.75
153;5;7.75
153;6;8.25
153;6;9.5
153;6;8.25
153;6;9
153;6;9.25
153;6;9
153;6;5.25
205;3;5.5
205;3;7.5
205;3;7.5
205;3;5.5
205;3;5
205;3;6
205;3;3.5
205;3;7
205;8;14.75
205;8;13.5
205;8;14
205;8;15.25
205;8;14.75
205;8;15.5
205;8;15
205;8;13.25
205;4;9
205;4;9
205;4;5
205;4;5.5
205;4;5
205;4;5
205;4;8.5
205;4;1.5
205;4;3.5
205;9;11
205;9;8.5
205;9;13
205;9;14.5
205;9;11
205;9;10.5
205;9;14
205;2;9
205;2;14
205;2;8
205;2;12
205;2;13
205;2;14
205;2;11
205;7;9.5
205;7;10
205;7;9.5
205;7;9.5
205;7;9
205;7;11
205;7;9
205;7;10.5
205;7;9
205;10;11.5
205;10;9
205;10;8.5
205;10;13.5
205;10;9.5
205;1;14.5
205;1;14
205;1;13.5
205;1;12
205;1;14.5
205;5;8.75
205;5;7.5
205;5;9.5
205;5;7
205;5;8
205;5;8.5
205;5;8.5
205;5;6.75
205;6;7
205;6;4.25
205;6;4.75
205;6;6.25
205;6;8
205;6;6.25
205;6;7.25
266;3;7
266;3;4
266;3;8
266;3;6
266;3;8
266;3;3.5
266;3;9.5
266;3;10.5
266;3;3
266;8;15.5
266;8;15.75
266;8;14.5
266;8;14.25
266;8;15.5
266;8;15
266;8;13.5
266;8;14.75
266;4;7
266;4;12.5
266;4;6
266;4;3.5
266;4;8
266;4;8.5
266;4;10
266;4;9.5
266;4;7.5
266;9;10.5
266;9;12
266;9;9
266;9;9.5
266;9;9
266;9;8.5
266;9;12
266;2;16
266;2;11
266;2;13
266;2;19
266;2;9
266;2;7
266;2;8
266;7;8.5
266;7;8.5
266;7;9.5
266;7;11
266;7;8
266;7;9.5
266;7;11
266;7;9
266;7;11
266;10;13
266;10;9
266;10;9
266;10;13.5
266;10;16.5
266;1;13
266;1;14
266;1;15
266;1;13
266;1;13
266;5;6
266;5;7
266;5;8
266;5;9.5
266;5;*
266;5;8.75
266;5;8.75
266;5;8.25
266;6;8
266;6;7
266;6;3.5
266;6;6.75
266;6;5
266;6;6.75
266;6;5.5
269;3;6
269;3;5.5
269;3;4
269;3;6
269;3;10.5
269;3;3.5
269;3;8
269;3;2
269;3;6.5
269;8;15.75
269;8;14
269;8;14.5
269;8;13.5
269;8;15.5
269;8;14.25
269;8;15.5
269;8;15
269;4;6.5
269;4;6.5
269;4;10.5
269;4;9
269;4;3.5
269;4;3
269;4;4
269;4;6.5
269;4;*
269;9;8
269;9;16
269;9;13
269;9;10.5
269;9;8.5
269;9;11
269;2;13
269;2;10
269;2;16
269;2;13
269;2;10
269;2;10
269;7;8.5
269;7;8
269;7;8.5
269;7;10
269;7;11
269;7;9
269;7;8
269;7;10
269;7;8.5
269;10;9
269;10;12
269;10;9.5
269;10;10
269;10;7
269;1;12.5
269;1;13
269;1;13.5
269;1;15
269;1;14.5
269;5;8
269;5;9.25
269;5;9.25
269;5;9
269;5;8.25
269;5;8.5
269;5;9.25
269;5;5.5
269;6;3.5
269;6;7.25
269;6;6
269;6;6.75
269;6;4.75
269;6;4.75
269;6;7.5
287;3;6
287;3;3.5
287;3;5
287;3;7
287;3;4.5
287;3;5
287;3;8.5
287;3;8.5
287;3;5.5
287;8;14.75
287;8;14.75
287;8;14
287;8;16.5
287;8;16.25
287;8;14
287;8;15.5
287;8;15.75
287;4;3.5
287;4;8.5
287;4;10
287;4;5.5
287;4;7
287;4;5
287;4;7.5
287;4;4
287;4;11
287;9;11
287;9;10.5
287;9;7.5
287;9;9.5
287;9;12
287;9;13.5
287;9;11
287;2;13
287;2;10
287;2;13
287;2;13
287;2;17
287;2;15
287;2;16
287;7;10
287;7;9
287;7;8.5
287;7;9.5
287;7;9.5
287;7;10.5
287;7;9
287;7;8.5
287;7;8.5
287;10;7.5
287;10;10.5
287;10;11
287;1;15
287;1;15
287;1;13
287;1;13
287;1;14.5
287;5;8
287;5;8.5
287;5;9
287;5;5.5
287;5;8.75
287;5;8
287;5;9.5
287;5;9.5
287;6;7.75
287;6;6.25
287;6;8.25
287;6;5.75
287;6;3.75
287;6;3.75
287;6;7.25
299;3;5.5
299;3;6
299;3;8
299;3;6.5
299;3;2.5
299;3;10
299;3;5
299;3;6.5
299;3;3.5
299;8;15
299;8;15.5
299;8;15.75
299;8;14.75
299;8;16.5
299;8;12.75
299;8;14
299;8;15.5
299;4;10.5
299;4;8
299;4;6
299;4;6.5
299;4;7.5
299;4;11
299;4;7
299;4;4.5
299;4;12.5
299;9;9.5
299;9;8
299;9;9
299;9;14
299;9;13
299;9;13
299;9;10.5
299;2;10
299;2;16
299;2;17
299;2;8
299;2;12
299;2;14
299;7;7
299;7;12
299;7;11.5
299;7;8.5
299;7;8.5
299;7;9
299;7;10.5
299;7;8.5
299;7;10
299;10;10.5
299;10;14
299;10;3
299;10;14.5
299;10;7
299;1;14.5
299;1;13
299;1;15.5
299;1;14
299;1;16
299;5;6.25
299;5;8.75
299;5;7.75
299;5;8.25
299;5;6.75
299;5;8
299;5;9
299;5;8.75
299;6;7.75
299;6;11.5
299;6;7.5
299;6;5.25
299;6;6.5
299;6;4.75
299;6;3.25
303;3;4
303;3;9.5
303;3;10.5
303;3;10.5
303;3;5
303;3;13.5
303;3;5.5
303;3;5
303;3;3
303;8;15.25
303;8;16.75
303;8;14
303;8;15.5
303;8;13.25
303;8;14
303;8;14.75
303;8;14.75
303;4;7.5
303;4;3.5
303;4;6
303;4;10
303;4;7.5
303;4;2.5
303;4;10.5
303;4;10
303;4;8.5
303;9;8.5
303;9;17
303;9;9.5
303;9;13
303;9;16.5
303;9;14.5
303;9;7.5
303;2;10
303;2;14
303;2;15
303;2;10
303;2;9
303;2;14
303;2;13
303;7;9.5
303;7;11.5
303;7;8.5
303;7;9.5
303;7;8.5
303;7;8.5
303;7;12.5
303;7;10
303;7;12
303;10;20
303;10;6.5
303;10;14.5
303;10;11
303;10;5.5
303;1;16
303;1;13.5
303;1;14
303;1;13.5
303;1;17.5
303;5;7
303;5;8.75
303;5;9
303;5;10.25
303;5;7
303;5;6.5
303;5;9.25
303;5;9.5
303;6;2.25
303;6;8.25
303;6;6.25
303;6;8.5
303;6;8.25
303;6;7.75
303;6;7.25
344;3;8.5
344;3;7.5
344;3;7
344;3;7.5
344;3;1
344;3;6
344;3;8
344;3;8
344;3;6.5
344;8;15
344;8;15
344;8;17
344;8;15
344;8;15.75
344;8;12.75
344;8;13.25
344;8;13
344;4;5.5
344;4;2.5
344;4;4.5
344;4;8.5
344;4;6.5
344;4;5
344;4;0.5
344;4;1.5
344;4;8
344;9;13.5
344;9;9
344;9;8.5
344;9;11
344;9;14.5
344;9;11
344;9;13
344;2;12
344;2;12
344;2;17
344;2;12
344;2;13
344;2;11
344;2;12
344;7;11.5
344;7;10
344;7;11.5
344;7;8.5
344;7;10
344;7;10
344;7;9.5
344;7;9.5
344;7;9.5
344;10;12.5
344;10;12
344;10;12.5
344;10;11
344;10;11.5
344;1;15
344;1;12
344;1;15.5
344;1;13.5
344;1;13.5
344;5;9.25
344;5;9.5
344;5;9.75
344;5;9.5
344;5;7.75
344;5;8.25
344;5;9
344;5;4.5
344;6;9.75
344;6;4.25
344;6;6.25
344;6;4.5
344;6;8.25
344;6;6.75
349;3;10.5
349;3;11
349;3;3.5
349;3;7
349;3;9.5
349;3;6.5
349;3;9.5
349;3;5
349;3;12.5
349;8;14
349;8;16
349;8;15.5
349;8;14.25
349;8;15.25
349;8;15.25
349;8;15.25
349;8;14.25
349;4;9.5
349;4;8.5
349;4;11
349;4;7
349;4;8
349;4;8.5
349;4;7
349;4;10.5
349;4;9.5
349;9;15.5
349;9;9.5
349;9;10
349;9;13
349;9;12
349;9;10.5
349;9;12
349;2;16
349;2;13
349;2;9
349;2;14
349;2;13
349;2;12
349;2;12
349;7;10
349;7;10
349;7;10.5
349;7;10
349;7;10.5
349;7;9.5
349;7;10
349;7;11.5
349;10;13.5
349;10;13.5
349;10;11
349;10;8
349;10;10
349;1;14
349;1;15
349;1;14.5
349;1;14.5
349;5;10
349;5;6
349;5;5.75
349;5;6.75
349;5;8.25
349;5;9.25
349;5;7.5
349;5;9.5
349;6;6.25
349;6;6.5
349;6;7.5
349;6;9.5
349;6;5.75
349;6;11
349;6;5.5
350;3;3
350;3;4.5
350;3;3.5
350;3;3
350;3;0.5
350;3;7.5
350;3;9
350;3;3
350;3;4.5
350;8;13.5
350;8;15.5
350;8;14
350;8;15.75
350;8;16
350;8;15.75
350;8;15.75
350;8;16
350;4;12.5
350;4;6.5
350;4;2
350;4;5.5
350;4;4.5
350;4;8
350;4;5.5
350;4;12.5
350;4;8
350;9;10
350;9;12
350;9;12
350;9;6
350;9;8
350;9;12.5
350;9;8.5
350;2;11
350;2;13
350;2;14
350;2;13
350;2;11
350;2;14
350;2;11
350;7;10
350;7;8.5
350;7;8.5
350;7;11.5
350;7;8.5
350;7;10.5
350;7;10
350;7;10
350;7;7.5
350;10;7
350;10;9
350;10;13
350;10;3.5
350;10;12
350;1;15
350;1;12
350;1;14.5
350;1;13.5
350;1;14
350;5;7
350;5;7.25
350;5;7.75
350;5;9
350;5;7.5
350;5;7.25
350;5;8.25
350;6;5.25
350;6;9.75
350;6;5.25
350;6;6
350;6;5
350;6;9.25
350;6;3.5
354;3;8.5
354;3;7
354;3;3
354;3;8
354;3;8
354;3;9.5
354;3;5.5
354;3;8.5
354;3;4
354;8;14.5
354;8;14.25
354;8;12.75
354;8;*
354;8;13.5
354;8;14.5
354;8;16.5
354;8;12.75
354;4;5
354;4;8
354;4;8.5
354;4;3
354;4;8
354;4;3
354;4;7
354;4;5.5
354;4;6.5
354;9;11
354;9;14.5
354;9;11
354;9;6.5
354;9;12
354;9;10.5
354;9;16
354;2;12
354;2;11
354;2;10
354;2;12
354;2;15
354;2;12
354;2;7
354;7;9
354;7;8
354;7;11
354;7;9.5
354;7;8.5
354;7;12.5
354;7;10.5
354;7;10
354;10;13
354;10;7.5
354;10;5
354;10;7.5
354;1;14.5
354;1;14
354;1;14.5
354;1;17.5
354;1;12.5
354;5;8.75
354;5;8.25
354;5;8.25
354;5;9.25
354;5;9.25
354;5;8.5
354;5;6.75
354;5;7.5
354;6;8
354;6;11.25
354;6;9
354;6;8.75
354;6;8.25
354;6;6.75
354;6;5.75
358;3;7.5
358;3;6.5
358;3;2.5
358;3;2.5
358;3;6
358;3;7
358;3;7
358;3;5.5
358;3;6
358;8;14.25
358;8;14.5
358;8;14
358;8;15
358;8;14.25
358;8;14.5
358;8;18
358;8;14.5
358;4;9
358;4;8
358;4;4.5
358;4;2.5
358;4;2.5
358;4;8
358;4;11.5
358;4;13.5
358;4;11
358;9;9.5
358;9;9
358;9;7
358;9;9.5
358;9;7.5
358;9;9.5
358;9;8
358;2;12
358;2;15
358;2;11
358;2;12
358;2;15
358;2;20
358;2;10
358;7;9
358;7;8.5
358;7;10.5
358;7;10
358;7;9.5
358;7;10
358;7;9
358;7;10
358;7;10
358;10;6
358;10;12
358;10;4
358;10;11
358;10;4
358;1;15
358;1;14
358;1;11.5
358;1;13.5
358;5;7
358;5;8
358;5;8.5
358;5;9.5
358;5;10.25
358;5;7.5
358;5;7.25
358;5;9.75
358;6;7.75
358;6;4.5
358;6;8.75
358;6;5.75
358;6;6
358;6;6.75
358;6;6
435;3;7.5
435;3;6
435;3;7
435;3;4
435;3;6.5
435;3;6.5
435;3;8
435;3;3.5
435;8;14.75
435;8;14.25
435;8;14.5
435;8;14.5
435;8;13.75
435;8;17.25
435;8;15
435;8;16.25
435;4;11.5
435;4;12
435;4;7
435;4;1.5
435;4;8.5
435;4;3.5
435;4;12.5
435;9;10
435;9;6.5
435;9;9.5
435;9;10.5
435;9;10
435;9;9.5
435;9;11.5
435;2;12
435;2;14
435;2;12
435;2;12
435;2;17
435;2;11
435;7;9.5
435;7;6.5
435;7;8.5
435;7;10
435;7;9.5
435;7;9.5
435;7;12
435;7;10.5
435;10;13.5
435;10;15.5
435;10;9.5
435;10;13.5
435;10;11
435;1;15
435;1;13.5
435;1;10.5
435;1;13.5
435;5;8
435;5;7
435;5;5.75
435;5;7.5
435;5;6.5
435;5;7
435;5;8.25
435;5;8
435;6;2.75
435;6;6
435;6;1.5
435;6;7
435;6;9.75
435;6;5.75
443;3;7.5
443;3;1.5
443;3;6
443;3;9.5
443;3;5.5
443;3;5
443;3;8
443;3;6
443;3;3
443;8;16
443;8;17
443;8;16.5
443;8;15
443;8;14.25
443;8;13.5
443;8;14.75
443;8;16
443;4;6
443;4;5.5
443;4;5.5
443;4;7
443;4;8.5
443;4;10.5
443;4;5
443;4;4.5
443;4;5
443;9;11.5
443;9;14.5
443;9;10.5
443;9;9
443;9;9
443;9;10.5
443;9;4
443;2;17
443;2;12
443;2;8
443;2;10
443;2;12
443;2;17
443;2;14
443;7;8.5
443;7;9
443;7;11
443;7;8
443;7;10.5
443;7;7
443;7;10.5
443;7;8.5
443;7;10.5
443;10;7
443;10;7.5
443;10;7.5
443;10;14.5
443;10;7.5
443;1;13
443;1;13
443;1;11.5
443;1;14.5
443;1;14
443;5;9
443;5;7.75
443;5;8.25
443;5;*
443;5;8.25
443;5;9.5
443;5;8.75
443;5;7
443;6;4
443;6;7.5
443;6;5.5
443;6;11.5
443;6;6.25
443;6;5.5
443;6;5.5
459;3;8.5
459;3;6.5
459;3;9.5
459;3;13
459;3;6.5
459;3;13
459;3;8.5
459;3;7
459;3;6.5
459;8;14
459;8;14
459;8;14.75
459;8;12.75
459;8;13.25
459;8;12.75
459;8;14.25
459;4;9
459;4;7.5
459;4;6.5
459;4;4
459;4;6
459;4;7
459;4;7
459;4;2
459;4;11.5
459;9;11
459;9;15
459;9;13.5
459;9;10.5
459;9;13.5
459;9;11.5
459;9;13.5
459;2;10
459;2;13
459;2;12
459;2;10
459;2;10
459;2;11
459;2;11
459;7;12
459;7;*
459;7;10.5
